Station Name,Predicted_Total_Demand
(SA2)Airport West,488.1538335096956
(SA2)Albert Park,481.2834786168278
(SA2)Altona Meadows,488.8710246523216
(SA2)Altona North,449.51123493165585
(SA2)Ashwood - Chadstone,473.0681782752375
(SA2)Aspendale Gardens - Waterways,427.3625033712947
(SA2)Avondale Heights,478.64348403454954
(SA2)Bacchus Marsh,1387.9624001152322
(SA2)Balwyn,468.9754928149623
(SA2)Balwyn North,460.59260502733605
(SA2)Bayswater North,412.6948193547764
(SA2)Beaumaris,435.58974190022064
(SA2)Bentleigh East - North,474.65895571088583
(SA2)Bentleigh East - South,462.8422770327772
(SA2)Berwick - South East,1592.8028672297355
(SA2)Berwick - South West,1414.3991225672253
(SA2)Blackburn South,470.28240540312777
(SA2)Box Hill North,469.7446134542578
(SA2)Braeside,406.7102725859391
(SA2)Braybrook,482.7424299085821
(SA2)Brighton East,466.5061809440273
(SA2)Brookfield,1781.9706827492296
(SA2)Brunswick East,486.7640441651904
(SA2)Brunswick West,482.8685657637766
(SA2)Bulleen,464.6411847705816
(SA2)Bundoora - East,455.0968976170601
(SA2)Bundoora - North,456.7723136843823
(SA2)Bundoora - West,454.8907529864108
(SA2)Bunyip - Garfield,1218.7154562897606
(SA2)Burnside,678.1806659059692
(SA2)Burnside Heights,709.6239983546311
(SA2)Burwood (Vic.),473.50571896766974
(SA2)Burwood East,474.99277442718346
(SA2)Cairnlea,581.9168983147657
(SA2)Carlton,538.6005015322149
(SA2)Carlton North - Princes Hill,480.1436004606436
(SA2)Caroline Springs,756.4526470926901
(SA2)Carrum Downs,937.7751570581024
(SA2)Caulfield - South,483.7175789864557
(SA2)Chelsea Heights,446.9977227046408
(SA2)Chirnside Park,423.6284090186171
(SA2)Clarinda - Oakleigh South,456.06522184566427
(SA2)Clayton (North) - Notting Hill,456.80212634053385
(SA2)Clyde North - North,1687.500605339085
(SA2)Clyde North - South,1777.4446004928514
(SA2)Cobblebank - Strathtulloh,1528.9838241602038
(SA2)Coburg - East,472.87455725190193
(SA2)Collingwood,530.0598577276974
(SA2)Craigieburn - Central,660.2569611933673
(SA2)Craigieburn - North,736.8555560532732
(SA2)Craigieburn - North West,847.172747987347
(SA2)Craigieburn - West,766.4837267460466
(SA2)Cranbourne East - North,1658.0716958668584
(SA2)Cranbourne East - South,1767.8770183247975
(SA2)Cranbourne North - East,1531.6713531572004
(SA2)Cranbourne North - West,1333.3791832077607
(SA2)Cranbourne South,1823.0887580799613
(SA2)Cranbourne West,1409.8758151590287
(SA2)Croydon - West,424.97985475965163
(SA2)Croydon Hills - Warranwood,416.3481689384863
(SA2)Croydon South,414.2482003299508
(SA2)Dandenong - South,527.5547800343911
(SA2)Dandenong North,421.2610809438442
(SA2)Deer Park,600.9880808650354
(SA2)Delahey,669.477169381758
(SA2)Derrimut,540.9101448574895
(SA2)Dingley Village,425.5889200918176
(SA2)Doncaster,473.5360307245951
(SA2)Doncaster East - North,450.27015620653424
(SA2)Doncaster East - South,459.84138084260724
(SA2)Donvale - Park Orchards,426.56770857431
(SA2)Doreen - North,590.8834122824486
(SA2)Doreen - South,526.2967319593181
(SA2)Doveton,461.2178626127293
(SA2)Dromana,1279.3917671316135
(SA2)Elwood,492.81333797886373
(SA2)Emerald - Cockatoo,1606.1701623812319
(SA2)Endeavour Hills - North,426.3366075174372
(SA2)Endeavour Hills - South,479.13523055119464
(SA2)Epping (Vic.) - West,505.2112049325725
(SA2)Epping - East,489.62251042014987
(SA2)Essendon (West) - Aberfeldie,480.4375492860677
(SA2)Essendon Airport,482.21356427182394
(SA2)Eynesbury - Exford,1754.205144456701
(SA2)Fitzroy,515.4896176999448
(SA2)Flinders,1094.9927319145786
(SA2)Forest Hill,460.23824417700257
(SA2)Frankston North,1434.1065377170223
(SA2)Frankston South,1790.6247422449378
(SA2)Fraser Rise - Plumpton,1149.7546149079994
(SA2)Gisborne,1321.0097830149723
(SA2)Gladstone Park - Westmeadows,530.6095382985864
(SA2)Glen Waverley - East,444.0563617860356
(SA2)Glenroy - East,478.4341533615135
(SA2)Gowanbrae,500.4754668919301
(SA2)Greenvale - Bulla,741.6923407392392
(SA2)Hampton Park - East,924.8357253545039
(SA2)Hampton Park - West,685.3540220296569
(SA2)Healesville - Yarra Glen,1554.6875944081607
(SA2)Heidelberg West,458.4930588682121
(SA2)Hillside,876.2131548096842
(SA2)Hoppers Crossing - South,834.0686313586316
(SA2)Keilor,522.2541282885104
(SA2)Keilor Downs,591.0317323551815
(SA2)Keilor East,492.25463709377266
(SA2)Kew - South,477.63926180309534
(SA2)Kew - West,463.8267294758952
(SA2)Kew East,462.54808974144794
(SA2)Keysborough - North,430.96418913691645
(SA2)Keysborough - South,416.0481087208011
(SA2)Kilsyth,415.5669184612626
(SA2)Kinglake,1402.4158788821987
(SA2)Kings Park (Vic.),658.0140874176167
(SA2)Kingsbury,450.15469719891246
(SA2)Knoxfield - Scoresby,418.57659284352906
(SA2)Koo Wee Rup,1246.0383548789116
(SA2)Kurunjang - Toolern Vale,1761.148022228187
(SA2)Lalor - East,470.04702543979784
(SA2)Langwarrin,1820.0488584985724
(SA2)Lysterfield,429.68417418113916
(SA2)Macedon,1102.6246912372094
(SA2)Manor Lakes - Quandong,1728.8663801323498
(SA2)Maribyrnong,479.7985383990333
(SA2)Meadow Heights,565.884061309321
(SA2)Melbourne Airport,634.7081307534644
(SA2)Melton,1646.0392512627593
(SA2)Melton South - Weir Views,1717.3832584518307
(SA2)Melton West,1775.4678279143834
(SA2)Mernda - North,582.5854645989298
(SA2)Mickleham - Yuroke,1069.8677882489255
(SA2)Mill Park - South,464.4353328712981
(SA2)Monbulk - Silvan,1279.2636142550682
(SA2)Montrose,447.0134207922148
(SA2)Moorabbin Airport,425.7568579008915
(SA2)Mornington - East,1899.1554167204085
(SA2)Mornington - West,1947.0860484730392
(SA2)Mount Dandenong - Olinda,547.2158514128458
(SA2)Mount Eliza,1821.3435885755569
(SA2)Mount Evelyn,565.9999520539762
(SA2)Mount Martha,1641.0483622479878
(SA2)Mount Waverley - South,456.98047730097846
(SA2)Mulgrave,431.61021601086884
(SA2)Narre Warren - North East,803.2744650374557
(SA2)Narre Warren North,779.4811464474361
(SA2)Narre Warren South - East,1350.7950959672792
(SA2)Narre Warren South - West,1161.0523024798863
(SA2)Niddrie - Essendon West,485.225208640922
(SA2)Noble Park North,426.5573877716859
(SA2)Pakenham - North East,1671.3112406171178
(SA2)Pakenham - North West,1750.8238412434785
(SA2)Panton Hill - St Andrews,810.9754388863124
(SA2)Pascoe Vale,489.2044475703167
(SA2)Pascoe Vale South,477.07197416961753
(SA2)Pearcedale - Tooradin,1765.2505556598367
(SA2)Plenty - Yarrambat,447.09698731384407
(SA2)Point Cook - East,504.8259520706723
(SA2)Point Cook - North East,582.6478443662076
(SA2)Point Cook - North West,622.3318833697772
(SA2)Point Cook - South,601.0524231351831
(SA2)Point Nepean,1017.000241186947
(SA2)Port Melbourne,466.6055508712828
(SA2)Port Melbourne Industrial,445.06675855281696
(SA2)Preston - West,468.8054131794818
(SA2)Research - North Warrandyte,415.40763633218535
(SA2)Reservoir - North West,462.3125755492363
(SA2)Reservoir - South East,462.1222168051386
(SA2)Riddells Creek,1453.00519584233
(SA2)Ringwood North,426.72677605192507
(SA2)Rockbank - Mount Cottrell,1045.4832647444005
(SA2)Romsey,1200.8434629634985
(SA2)Rosebud - McCrae,1124.9850995774602
(SA2)Rowville - Central,428.0668651053508
(SA2)Rowville - North,417.049885674504
(SA2)Rowville - South,413.40746240178987
(SA2)Roxburgh Park - North,611.041695280779
(SA2)Royal Botanic Gardens Victoria,512.5677594933288
(SA2)Seabrook,543.3608005146234
(SA2)Skye - Sandhurst,1256.9157070239546
(SA2)South Melbourne,514.6815318698339
(SA2)South Yarra - West,501.4572845422406
(SA2)Southbank (West) - South Wharf,551.6352588116015
(SA2)Southbank - East,533.9464980503332
(SA2)Springvale South,441.98680104027136
(SA2)St Kilda - Central,515.8218331589958
(SA2)St Kilda - West,500.92257963673217
(SA2)Strathmore,485.3824054983171
(SA2)Sunbury,1526.428679964335
(SA2)Sunbury - West,1755.0594919187627
(SA2)Sunshine North,490.34392751775295
(SA2)Sunshine West,482.00158846859256
(SA2)Sydenham,759.3976156760685
(SA2)Tarneit (West) - Mount Cottrell,1232.084846753444
(SA2)Tarneit - Central,876.9871975523959
(SA2)Tarneit - North,830.5170612436823
(SA2)Tarneit - South,989.3690522428374
(SA2)Taylors Hill,777.8443560665215
(SA2)Templestowe,431.9231247735912
(SA2)Templestowe Lower,453.9367548525871
(SA2)The Basin,421.8546825517267
(SA2)Truganina - North,597.9072594776562
(SA2)Truganina - South East,584.2325496011496
(SA2)Truganina - South West,658.0611173438396
(SA2)Tullamarine,524.7268137554305
(SA2)Vermont,446.48583709930284
(SA2)Vermont South,454.910968227058
(SA2)Wallan,1539.2643983086728
(SA2)Wandin - Seville,1345.4801033579552
(SA2)Wantirna,430.63467190225157
(SA2)Wantirna South,427.1273629547941
(SA2)Warrandyte - Wonga Park,409.2349013783661
(SA2)Werribee - East,991.8826109406608
(SA2)Werribee - West,1697.135375979781
(SA2)West Melbourne - Residential,556.2284248318159
(SA2)Wheelers Hill,432.3763901370651
(SA2)Whittlesea,1251.559130598096
(SA2)Wollert,579.4238878206833
(SA2)Wyndham Vale - North,1563.4345244872388
(SA2)Wyndham Vale - South,1319.248525963079
(SA2)Yarra Valley,1145.9504547572926
